,Vernier,Cam,L,Lambda,Lp,Ld,Time
166,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07579588890075684
167,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06682181358337402
168,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07280516624450684
169,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06681990623474121
170,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07679414749145508
171,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06778907775878906
172,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06881499290466309
173,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06981348991394043
174,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0688161849975586
175,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07679319381713867
176,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06881546974182129
177,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0688161849975586
178,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06881570816040039
179,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07180666923522949
180,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08078575134277344
181,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06881451606750488
182,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06781816482543945
183,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07180666923522949
184,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06981348991394043
185,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08081459999084473
186,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07380223274230957
187,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07579731941223145
188,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07978558540344238
189,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07779455184936523
190,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08273887634277344
191,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.06981182098388672
192,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07380127906799316
193,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.074798583984375
194,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.06781721115112305
195,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07679414749145508
196,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.06981253623962402
197,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07480001449584961
198,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.06981325149536133
199,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07480144500732422
200,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07380294799804688
201,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07679295539855957
202,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07081055641174316
203,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07080936431884766
204,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07280373573303223
205,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07081103324890137
206,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07081103324890137
207,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07080912590026855
208,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0747983455657959
209,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.074798583984375
210,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07380223274230957
211,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07579731941223145
212,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07184052467346191
213,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07280588150024414
214,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0747988224029541
215,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0827791690826416
216,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07978582382202148
217,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07978630065917969
218,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07380175590515137
219,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08277750015258789
220,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08277750015258789
221,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.074798583984375
222,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08577132225036621
223,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07679510116577148
224,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07779192924499512
225,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07779169082641602
226,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0797872543334961
227,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07779192924499512
228,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07280683517456055
229,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07280540466308594
230,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09574317932128906
231,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08373546600341797
232,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08680129051208496
233,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08676719665527344
234,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07376718521118164
235,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07878780364990234
236,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07579731941223145
237,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.07779121398925781
238,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08078265190124512
239,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0827786922454834
240,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07779240608215332
241,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0907285213470459
242,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0827786922454834
243,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08776473999023438
244,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08078432083129883
245,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09175419807434082
246,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08373618125915527
247,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07978677749633789
248,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08078312873840332
249,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07779097557067871
250,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07679557800292969
251,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07779073715209961
252,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08976054191589355
253,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0827784538269043
254,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08773493766784668
255,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08377599716186523
256,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07878828048706055
257,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0937490463256836
258,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0867302417755127
259,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0828087329864502
260,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08672857284545898
261,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08872318267822266
262,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08377432823181152
263,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07779240608215332
264,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08078312873840332
265,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09079098701477051
266,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0827786922454834
267,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07878255844116211
268,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08273553848266602
269,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07978653907775879
270,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07779312133789062
271,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08577084541320801
272,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08377528190612793
273,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0967404842376709
274,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0827786922454834
275,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08174467086791992
276,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08876299858093262
277,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08573555946350098
278,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08078360557556152
279,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08078312873840332
280,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09374785423278809
281,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0857706069946289
282,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.07974624633789062
283,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09075593948364258
284,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08975934982299805
285,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08976054191589355
286,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09774041175842285
287,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09175443649291992
288,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.08776688575744629
289,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.08676767349243164
290,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09275174140930176
291,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.08975934982299805
292,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10970520973205566
293,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09474706649780273
294,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.08474349975585938
295,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.08673572540283203
296,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09175586700439453
297,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09873557090759277
298,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.08477306365966797
299,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10571599006652832
300,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.08277773857116699
301,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.08477330207824707
302,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.08676719665527344
303,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09674072265625
304,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10272526741027832
305,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09773898124694824
306,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10272645950317383
307,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.0967402458190918
308,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.0857696533203125
309,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.084808349609375
310,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09071993827819824
311,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09674239158630371
312,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.08876204490661621
313,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09178519248962402
314,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09674286842346191
315,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10567522048950195
316,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09973359107971191
317,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09770774841308594
318,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09474706649780273
319,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09876728057861328
320,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09374833106994629
321,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09577584266662598
322,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.08976030349731445
323,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09770417213439941
324,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10068893432617188
325,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09178638458251953
326,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.08776450157165527
327,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0977025032043457
328,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09973359107971191
329,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09275269508361816
330,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09873437881469727
331,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08776497840881348
