,Vernier,Cam,L,Lambda,Lp,Ld,Time
332,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10073113441467285
333,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09275245666503906
334,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09371066093444824
335,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09570074081420898
336,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0967404842376709
337,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09674191474914551
338,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08676719665527344
339,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09673047065734863
340,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08876395225524902
341,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08872032165527344
342,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08975863456726074
343,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09275221824645996
344,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.08975911140441895
345,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10267210006713867
346,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0997316837310791
347,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0967409610748291
348,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09075736999511719
349,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09270954132080078
350,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.0997319221496582
351,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10275578498840332
352,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09275221824645996
353,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11269736289978027
354,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10267400741577148
355,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09172391891479492
356,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09075617790222168
357,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09078741073608398
358,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09170866012573242
359,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10172748565673828
360,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09071898460388184
361,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10368776321411133
362,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10671544075012207
363,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09175467491149902
364,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09275245666503906
365,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10471844673156738
366,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09474611282348633
367,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10375356674194336
368,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11366581916809082
369,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10574793815612793
370,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10671448707580566
371,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.11668658256530762
372,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.10672283172607422
373,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09273767471313477
374,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09973287582397461
375,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09474515914916992
376,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.12366914749145508
377,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.1047203540802002
378,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09374856948852539
379,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11569094657897949
380,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09870386123657227
381,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11668705940246582
382,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11768436431884766
383,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10970687866210938
384,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09671139717102051
385,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.10175895690917969
386,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10970807075500488
387,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10269451141357422
388,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.0937185287475586
389,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09973311424255371
390,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.11469316482543945
391,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.10269451141357422
392,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.09873437881469727
393,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09669852256774902
394,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10970616340637207
395,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.0967104434967041
396,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10874009132385254
397,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.0997319221496582
398,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11967992782592773
399,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09777140617370605
400,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.09773731231689453
401,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11469388008117676
402,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1077117919921875
403,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11369585990905762
404,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10275793075561523
405,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10770058631896973
406,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10372376441955566
407,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10172724723815918
408,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.12067723274230957
409,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10970568656921387
410,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1296532154083252
411,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11569023132324219
412,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09774160385131836
413,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10073113441467285
414,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10771059989929199
415,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10568380355834961
416,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1077120304107666
417,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.09770822525024414
418,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10372114181518555
419,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10870838165283203
420,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.12167572975158691
421,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.11369442939758301
422,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10372185707092285
423,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11668896675109863
424,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.09873414039611816
425,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10475015640258789
426,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10073065757751465
427,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.12566447257995605
428,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10073232650756836
429,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10169792175292969
430,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11768412590026855
431,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10272502899169922
432,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10870885848999023
433,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10970783233642578
434,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.12267255783081055
435,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.12267136573791504
436,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1077415943145752
437,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1017599105834961
438,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1216742992401123
439,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10272431373596191
440,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11269688606262207
441,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10372257232666016
442,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10970592498779297
443,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10967206954956055
444,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10970664024353027
445,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10471940040588379
446,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.11568999290466309
447,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11967873573303223
448,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.10671520233154297
449,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.10571694374084473
450,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.1047201156616211
451,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10771036148071289
452,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.11668777465820312
453,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.1126701831817627
454,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.11170148849487305
455,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.10471963882446289
456,0.25,3.180949061249882,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6172228496702332,0.11369752883911133
457,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11369466781616211
458,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10571599006652832
459,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11170196533203125
460,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10671472549438477
461,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11369609832763672
462,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10671472549438477
463,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1047213077545166
464,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10671377182006836
465,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1356372833251953
466,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11971092224121094
467,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11868143081665039
468,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11967873573303223
469,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10867738723754883
470,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11170339584350586
471,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11867594718933105
472,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11365246772766113
473,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11971139907836914
474,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11668825149536133
475,0.25,3.190199558004608,1.6010157096419841,1.2823491006303878,1.5848085696137346,1.6110319653544303,0.11365771293640137
476,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.12765836715698242
477,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10574960708618164
478,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10571646690368652
479,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.13364291191101074
480,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.10970640182495117
481,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1077110767364502
482,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.12566423416137695
483,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.12765884399414062
484,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11668729782104492
485,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11668801307678223
486,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.12366962432861328
487,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11668801307678223
488,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11170125007629395
489,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10870790481567383
490,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11668777465820312
491,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.1216742992401123
492,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.11968064308166504
493,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.12267112731933594
494,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.1236581802368164
495,0.25,3.1906224743398632,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6110319653544303,0.12166881561279297
496,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11170148849487305
497,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.11965656280517578
498,0.25,3.1814087208778172,1.6010157096419841,1.2823491006303878,1.597862034079426,1.6172228496702332,0.10870885848999023
